Date,Ticker,Close
1921/11/30,GFTRUSASTD,0.3543109
1921/12/31,GFTRUSASTD,0.3618295
1922/01/31,GFTRUSASTD,0.3666477
1922/02/28,GFTRUSASTD,0.3796895
1922/03/31,GFTRUSASTD,0.3939587
1922/04/30,GFTRUSASTD,0.4182981
1922/05/31,GFTRUSASTD,0.4415838
1922/06/30,GFTRUSASTD,0.425
1922/07/31,GFTRUSASTD,0.4323645
1922/08/31,GFTRUSASTD,0.4650896
1922/09/30,GFTRUSASTD,0.4604403
1922/10/31,GFTRUSASTD,0.4733728
1922/11/30,GFTRUSASTD,0.452276
1922/12/31,GFTRUSASTD,0.4623944
1923/01/31,GFTRUSASTD,0.4649428
1923/02/28,GFTRUSASTD,0.4972053
1923/03/31,GFTRUSASTD,0.4923438
1923/04/30,GFTRUSASTD,0.4812676
1923/05/31,GFTRUSASTD,0.4639206
1923/06/30,GFTRUSASTD,0.4301387
1923/07/31,GFTRUSASTD,0.44054
1923/08/31,GFTRUSASTD,0.4497532
1923/09/30,GFTRUSASTD,0.4379582
1923/10/31,GFTRUSASTD,0.4389335
1923/11/30,GFTRUSASTD,0.465725
1923/12/31,GFTRUSASTD,0.4816739
1924/01/31,GFTRUSASTD,0.4983638
1924/02/29,GFTRUSASTD,0.4902638
1924/03/31,GFTRUSASTD,0.479507
1924/04/30,GFTRUSASTD,0.4779227
1924/05/31,GFTRUSASTD,0.4829873
1924/06/30,GFTRUSASTD,0.5027858
1924/07/31,GFTRUSASTD,0.5274007
1924/08/31,GFTRUSASTD,0.5325456
1924/09/30,GFTRUSASTD,0.5356882
1924/10/31,GFTRUSASTD,0.5334252
1924/11/30,GFTRUSASTD,0.5727887
1924/12/31,GFTRUSASTD,0.6054851
1925/01/31,GFTRUSASTD,0.6203951
1925/02/28,GFTRUSASTD,0.6284977
1925/03/31,GFTRUSASTD,0.5893733
1925/04/30,GFTRUSASTD,0.6101352
1925/05/31,GFTRUSASTD,0.6443424
1925/06/30,GFTRUSASTD,0.6498682
1925/07/31,GFTRUSASTD,0.6759785
1925/08/31,GFTRUSASTD,0.6809187
1925/09/30,GFTRUSASTD,0.7016168
1925/10/31,GFTRUSASTD,0.7446916
1925/11/30,GFTRUSASTD,0.7455153
1925/12/31,GFTRUSASTD,0.784385
1926/01/31,GFTRUSASTD,0.7861968
1926/02/28,GFTRUSASTD,0.7545576
1926/03/31,GFTRUSASTD,0.7128995
1926/04/30,GFTRUSASTD,0.7303524
1926/05/31,GFTRUSASTD,0.741047
1926/06/30,GFTRUSASTD,0.7762821
1926/07/31,GFTRUSASTD,0.7940956
1926/08/31,GFTRUSASTD,0.8322882
1926/09/30,GFTRUSASTD,0.8548813
1926/10/31,GFTRUSASTD,0.8316404
1926/11/30,GFTRUSASTD,0.8538415
1926/12/31,GFTRUSASTD,0.8717512
1927/01/31,GFTRUSASTD,0.8573064
1927/02/28,GFTRUSASTD,0.9019647
1927/03/31,GFTRUSASTD,0.9115673
1927/04/30,GFTRUSASTD,0.9310359
1927/05/31,GFTRUSASTD,0.983527
1927/06/30,GFTRUSASTD,0.9780999
1927/07/31,GFTRUSASTD,1.0457356
1927/08/31,GFTRUSASTD,1.096377
1927/09/30,GFTRUSASTD,1.1357994
1927/10/31,GFTRUSASTD,1.0908609
1927/11/30,GFTRUSASTD,1.1689201
1927/12/31,GFTRUSASTD,1.1953976
1928/01/31,GFTRUSASTD,1.1934384
1928/02/29,GFTRUSASTD,1.1765632
1928/03/31,GFTRUSASTD,1.3085127
1928/04/30,GFTRUSASTD,1.3553119
1928/05/31,GFTRUSASTD,1.3767567
1928/06/30,GFTRUSASTD,1.3253353
1928/07/31,GFTRUSASTD,1.3463837
1928/08/31,GFTRUSASTD,1.4508552
1928/09/30,GFTRUSASTD,1.4902199
1928/10/31,GFTRUSASTD,1.516499
1928/11/30,GFTRUSASTD,1.7032356
1928/12/31,GFTRUSASTD,1.7130997
1929/01/31,GFTRUSASTD,1.8157046
1929/02/28,GFTRUSASTD,1.8099974
1929/03/31,GFTRUSASTD,1.8105839
1929/04/30,GFTRUSASTD,1.8446588
1929/05/31,GFTRUSASTD,1.7705061
1929/06/30,GFTRUSASTD,1.9747813
1929/07/31,GFTRUSASTD,2.0701345
1929/08/31,GFTRUSASTD,2.2785214
1929/09/30,GFTRUSASTD,2.1723835
1929/10/31,GFTRUSASTD,1.7442315
1929/11/30,GFTRUSASTD,1.51646
1929/12/31,GFTRUSASTD,1.5605154
1930/01/31,GFTRUSASTD,1.6642984
1930/02/28,GFTRUSASTD,1.7058484
1930/03/31,GFTRUSASTD,1.8473615
1930/04/30,GFTRUSASTD,1.8353416
1930/05/31,GFTRUSASTD,1.8115646
1930/06/30,GFTRUSASTD,1.5189684
1930/07/31,GFTRUSASTD,1.5799317
1930/08/31,GFTRUSASTD,1.597911
1930/09/30,GFTRUSASTD,1.3947126
1930/10/31,GFTRUSASTD,1.27621
1930/11/30,GFTRUSASTD,1.2543464
1930/12/31,GFTRUSASTD,1.1663714
1931/01/31,GFTRUSASTD,1.2293176
1931/02/28,GFTRUSASTD,1.37543
1931/03/31,GFTRUSASTD,1.2849192
1931/04/30,GFTRUSASTD,1.1667565
1931/05/31,GFTRUSASTD,1.0118587
1931/06/30,GFTRUSASTD,1.1582503
1931/07/31,GFTRUSASTD,1.0764603
1931/08/31,GFTRUSASTD,1.0923675
1931/09/30,GFTRUSASTD,0.7687328
1931/10/31,GFTRUSASTD,0.8385132
1931/11/30,GFTRUSASTD,0.7604914
1931/12/31,GFTRUSASTD,0.6548244
1932/01/31,GFTRUSASTD,0.639639
1932/02/29,GFTRUSASTD,0.6777335
1932/03/31,GFTRUSASTD,0.6009719
1932/04/30,GFTRUSASTD,0.48226
1932/05/31,GFTRUSASTD,0.3725832
1932/06/30,GFTRUSASTD,0.3723979
1932/07/31,GFTRUSASTD,0.5157978
1932/08/31,GFTRUSASTD,0.7131453
1932/09/30,GFTRUSASTD,0.6902849
1932/10/31,GFTRUSASTD,0.5962804
1932/11/30,GFTRUSASTD,0.5645238
1932/12/31,GFTRUSASTD,0.5967992
1933/01/31,GFTRUSASTD,0.6040021
1933/02/28,GFTRUSASTD,0.494707
1933/03/31,GFTRUSASTD,0.513793
1933/04/30,GFTRUSASTD,0.7341757
1933/05/31,GFTRUSASTD,0.8550084
1933/06/30,GFTRUSASTD,0.9703936
1933/07/31,GFTRUSASTD,0.8864118
1933/08/31,GFTRUSASTD,0.9911459
1933/09/30,GFTRUSASTD,0.8809173
1933/10/31,GFTRUSASTD,0.8042086
1933/11/30,GFTRUSASTD,0.8904169
1933/12/31,GFTRUSASTD,0.9124755
1934/01/31,GFTRUSASTD,1.0121498
1934/02/28,GFTRUSASTD,0.9772158
1934/03/31,GFTRUSASTD,0.9800253
1934/04/30,GFTRUSASTD,0.9563148
1934/05/31,GFTRUSASTD,0.8808065
1934/06/30,GFTRUSASTD,0.9020411
1934/07/31,GFTRUSASTD,0.8003925
1934/08/31,GFTRUSASTD,0.8462703
1934/09/30,GFTRUSASTD,0.8457215
1934/10/31,GFTRUSASTD,0.8204724
1934/11/30,GFTRUSASTD,0.8927829
1934/12/31,GFTRUSASTD,0.8911186
1935/01/31,GFTRUSASTD,0.857453
1935/02/28,GFTRUSASTD,0.8260036
1935/03/31,GFTRUSASTD,0.8027723
1935/04/30,GFTRUSASTD,0.8835355
1935/05/31,GFTRUSASTD,0.9152984
1935/06/30,GFTRUSASTD,0.9800461
1935/07/31,GFTRUSASTD,1.0652868
1935/08/31,GFTRUSASTD,1.0918157
1935/09/30,GFTRUSASTD,1.1208595
1935/10/31,GFTRUSASTD,1.2099305
1935/11/30,GFTRUSASTD,1.2601738
1935/12/31,GFTRUSASTD,1.3117985
1936/01/31,GFTRUSASTD,1.4019226
1936/02/29,GFTRUSASTD,1.4294361
1936/03/31,GFTRUSASTD,1.4693824
1936/04/30,GFTRUSASTD,1.3598089
1936/05/31,GFTRUSASTD,1.4265489
1936/06/30,GFTRUSASTD,1.4747762
1936/07/31,GFTRUSASTD,1.5812344
1936/08/31,GFTRUSASTD,1.5988597
1936/09/30,GFTRUSASTD,1.606465
1936/10/31,GFTRUSASTD,1.7338144
1936/11/30,GFTRUSASTD,1.7462059
1936/12/31,GFTRUSASTD,1.7420811
1937/01/31,GFTRUSASTD,1.8148385
1937/02/28,GFTRUSASTD,1.8481246
1937/03/31,GFTRUSASTD,1.8365117
1937/04/30,GFTRUSASTD,1.6913985
1937/05/31,GFTRUSASTD,1.6804542
1937/06/30,GFTRUSASTD,1.5991729
1937/07/31,GFTRUSASTD,1.7692741
1937/08/31,GFTRUSASTD,1.6788351
1937/09/30,GFTRUSASTD,1.4470399
1937/10/31,GFTRUSASTD,1.3071033
1937/11/30,GFTRUSASTD,1.1810358
1937/12/31,GFTRUSASTD,1.1278638
1938/01/31,GFTRUSASTD,1.1509898
1938/02/28,GFTRUSASTD,1.2284881
1938/03/31,GFTRUSASTD,0.9273891
1938/04/30,GFTRUSASTD,1.0646283
1938/05/31,GFTRUSASTD,1.0243871
1938/06/30,GFTRUSASTD,1.2845161
1938/07/31,GFTRUSASTD,1.3829673
1938/08/31,GFTRUSASTD,1.3511566
1938/09/30,GFTRUSASTD,1.3784968
1938/10/31,GFTRUSASTD,1.486806
1938/11/30,GFTRUSASTD,1.4432395
1938/12/31,GFTRUSASTD,1.502304
1939/01/31,GFTRUSASTD,1.404123
1939/02/28,GFTRUSASTD,1.4550525
1939/03/31,GFTRUSASTD,1.2624601
1939/04/30,GFTRUSASTD,1.2602912
1939/05/31,GFTRUSASTD,1.3438853
1939/06/30,GFTRUSASTD,1.2629068
1939/07/31,GFTRUSASTD,1.4060553
1939/08/31,GFTRUSASTD,1.3114985
1939/09/30,GFTRUSASTD,1.5326006
1939/10/31,GFTRUSASTD,1.516437
1939/11/30,GFTRUSASTD,1.4481359
1939/12/31,GFTRUSASTD,1.4886396
1940/01/31,GFTRUSASTD,1.4423768
1940/02/29,GFTRUSASTD,1.4577013
1940/03/31,GFTRUSASTD,1.4791416
1940/04/30,GFTRUSASTD,1.4780734
1940/05/31,GFTRUSASTD,1.1303902
1940/06/30,GFTRUSASTD,1.2245434
1940/07/31,GFTRUSASTD,1.2684523
1940/08/31,GFTRUSASTD,1.3079322
1940/09/30,GFTRUSASTD,1.3289022
1940/10/31,GFTRUSASTD,1.3876364
1940/11/30,GFTRUSASTD,1.3362817
1940/12/31,GFTRUSASTD,1.338548
1941/01/31,GFTRUSASTD,1.2819881
1941/02/28,GFTRUSASTD,1.2699581
1941/03/31,GFTRUSASTD,1.2820508
1941/04/30,GFTRUSASTD,1.2067985
1941/05/31,GFTRUSASTD,1.2175034
1941/06/30,GFTRUSASTD,1.2906354
1941/07/31,GFTRUSASTD,1.3692432
1941/08/31,GFTRUSASTD,1.3653266
1941/09/30,GFTRUSASTD,1.3596967
1941/10/31,GFTRUSASTD,1.2752603
1941/11/30,GFTRUSASTD,1.2291503
1941/12/31,GFTRUSASTD,1.1810369
1942/01/31,GFTRUSASTD,1.2051308
1942/02/28,GFTRUSASTD,1.1746373
1942/03/31,GFTRUSASTD,1.1109441
1942/04/30,GFTRUSASTD,1.0700325
1942/05/31,GFTRUSASTD,1.1461658
1942/06/30,GFTRUSASTD,1.174994
1942/07/31,GFTRUSASTD,1.2191122
1942/08/31,GFTRUSASTD,1.2350131
1942/09/30,GFTRUSASTD,1.275373
1942/10/31,GFTRUSASTD,1.3645973
1942/11/30,GFTRUSASTD,1.3528866
1942/12/31,GFTRUSASTD,1.4299496
1943/01/31,GFTRUSASTD,1.5396048
1943/02/28,GFTRUSASTD,1.6247658
1943/03/31,GFTRUSASTD,1.7176904
1943/04/30,GFTRUSASTD,1.7264659
1943/05/31,GFTRUSASTD,1.8112469
1943/06/30,GFTRUSASTD,1.8545006
1943/07/31,GFTRUSASTD,1.7614045
1943/08/31,GFTRUSASTD,1.7870344
1943/09/30,GFTRUSASTD,1.8370155
1943/10/31,GFTRUSASTD,1.8204183
1943/11/30,GFTRUSASTD,1.6907403
1943/12/31,GFTRUSASTD,1.7982698
1944/01/31,GFTRUSASTD,1.833965
1944/02/29,GFTRUSASTD,1.8373253
1944/03/31,GFTRUSASTD,1.8764479
1944/04/30,GFTRUSASTD,1.861231
1944/05/31,GFTRUSASTD,1.9447257
1944/06/30,GFTRUSASTD,2.0521912
1944/07/31,GFTRUSASTD,2.0179431
1944/08/31,GFTRUSASTD,2.0438715
1944/09/30,GFTRUSASTD,2.0460009
1944/10/31,GFTRUSASTD,2.0545429
1944/11/30,GFTRUSASTD,2.0711579
1944/12/31,GFTRUSASTD,2.1524128
1945/01/31,GFTRUSASTD,2.1919952
1945/02/28,GFTRUSASTD,2.3358859
1945/03/31,GFTRUSASTD,2.2369324
1945/04/30,GFTRUSASTD,2.4426131
1945/05/31,GFTRUSASTD,2.4795092
1945/06/30,GFTRUSASTD,2.4801874
1945/07/31,GFTRUSASTD,2.4395652
1945/08/31,GFTRUSASTD,2.590176
1945/09/30,GFTRUSASTD,2.7079019
1945/10/31,GFTRUSASTD,2.7992174
1945/11/30,GFTRUSASTD,2.8992508
1945/12/31,GFTRUSASTD,2.9371946
1946/01/31,GFTRUSASTD,3.1515013
1946/02/28,GFTRUSASTD,2.942205
1946/03/31,GFTRUSASTD,3.0880639
1946/04/30,GFTRUSASTD,3.2138739
1946/05/31,GFTRUSASTD,3.2955468
1946/06/30,GFTRUSASTD,3.1764179
1946/07/31,GFTRUSASTD,3.1052666
1946/08/31,GFTRUSASTD,2.8887315
1946/09/30,GFTRUSASTD,2.6058909
1946/10/31,GFTRUSASTD,2.5964595
1946/11/30,GFTRUSASTD,2.5759624
1946/12/31,GFTRUSASTD,2.6969206
1947/01/31,GFTRUSASTD,2.7696402
1947/02/28,GFTRUSASTD,2.7404749
1947/03/31,GFTRUSASTD,2.7060854
1947/04/30,GFTRUSASTD,2.6118344
1947/05/31,GFTRUSASTD,2.5991085
1947/06/30,GFTRUSASTD,2.7479488
1947/07/31,GFTRUSASTD,2.8599382
1947/08/31,GFTRUSASTD,2.789648
1947/09/30,GFTRUSASTD,2.7626191
1947/10/31,GFTRUSASTD,2.8353295
1947/11/30,GFTRUSASTD,2.7671746
1947/12/31,GFTRUSASTD,2.8382415
1948/01/31,GFTRUSASTD,2.7392549
1948/02/29,GFTRUSASTD,2.6233573
1948/03/31,GFTRUSASTD,2.8371699
1948/04/30,GFTRUSASTD,2.92634
1948/05/31,GFTRUSASTD,3.1683112
1948/06/30,GFTRUSASTD,3.1937164
1948/07/31,GFTRUSASTD,3.0346436
1948/08/31,GFTRUSASTD,3.072669
1948/09/30,GFTRUSASTD,2.994543
1948/10/31,GFTRUSASTD,3.2115766
1948/11/30,GFTRUSASTD,2.8793101
1948/12/31,GFTRUSASTD,2.9829645
1949/01/31,GFTRUSASTD,3.0039446
1949/02/28,GFTRUSASTD,2.9007942
1949/03/31,GFTRUSASTD,3.0044526
1949/04/30,GFTRUSASTD,2.9586064
1949/05/31,GFTRUSASTD,2.8644895
1949/06/30,GFTRUSASTD,2.8740225
1949/07/31,GFTRUSASTD,3.0731599
1949/08/31,GFTRUSASTD,3.1268551
1949/09/30,GFTRUSASTD,3.217072
1949/10/31,GFTRUSASTD,3.3318298
1949/11/30,GFTRUSASTD,3.3552833
1949/12/31,GFTRUSASTD,3.521831
1950/01/31,GFTRUSASTD,3.6032511
1950/02/28,GFTRUSASTD,3.6597696
1950/03/31,GFTRUSASTD,3.6953779
1950/04/30,GFTRUSASTD,3.8834569
1950/05/31,GFTRUSASTD,4.0575362
1950/06/30,GFTRUSASTD,3.8436294
1950/07/31,GFTRUSASTD,3.9003181
1950/08/31,GFTRUSASTD,4.051352
1950/09/30,GFTRUSASTD,4.3021705
1950/10/31,GFTRUSASTD,4.3469729
1950/11/30,GFTRUSASTD,4.3697707
1950/12/31,GFTRUSASTD,4.5987771
1951/01/31,GFTRUSASTD,4.9089774
1951/02/28,GFTRUSASTD,4.9694039
1951/03/31,GFTRUSASTD,4.907085
1951/04/30,GFTRUSASTD,5.1730553
1951/05/31,GFTRUSASTD,4.9931669
1951/06/30,GFTRUSASTD,4.8933852
1951/07/31,GFTRUSASTD,5.2591626
1951/08/31,GFTRUSASTD,5.4955155
1951/09/30,GFTRUSASTD,5.5206733
1951/10/31,GFTRUSASTD,5.4726267
1951/11/30,GFTRUSASTD,5.4863323
1951/12/31,GFTRUSASTD,5.7279092
1952/01/31,GFTRUSASTD,5.8472676
1952/02/29,GFTRUSASTD,5.6623266
1952/03/31,GFTRUSASTD,5.9608156
1952/04/30,GFTRUSASTD,5.734816
1952/05/31,GFTRUSASTD,5.8945775
1952/06/30,GFTRUSASTD,6.1969653
1952/07/31,GFTRUSASTD,6.3377105
1952/08/31,GFTRUSASTD,6.2767987
1952/09/30,GFTRUSASTD,6.1840313
1952/10/31,GFTRUSASTD,6.2070825
1952/11/30,GFTRUSASTD,6.5271164
1952/12/31,GFTRUSASTD,6.7876335
1953/01/31,GFTRUSASTD,6.7693558
1953/02/28,GFTRUSASTD,6.6766126
1953/03/31,GFTRUSASTD,6.547928
1953/04/30,GFTRUSASTD,6.4043466
1953/05/31,GFTRUSASTD,6.4169508
1953/06/30,GFTRUSASTD,6.3425404
1953/07/31,GFTRUSASTD,6.5357176
1953/08/31,GFTRUSASTD,6.1879737
1953/09/30,GFTRUSASTD,6.2259912
1953/10/31,GFTRUSASTD,6.5773502
1953/11/30,GFTRUSASTD,6.6670837
1953/12/31,GFTRUSASTD,6.713057
1954/01/31,GFTRUSASTD,7.0903463
1954/02/28,GFTRUSASTD,7.1443068
1954/03/31,GFTRUSASTD,7.3910589
1954/04/30,GFTRUSASTD,7.7871353
1954/05/31,GFTRUSASTD,8.0772115
1954/06/30,GFTRUSASTD,8.1175418
1954/07/31,GFTRUSASTD,8.6135206
1954/08/31,GFTRUSASTD,8.3559998
1954/09/30,GFTRUSASTD,9.0850637
1954/10/31,GFTRUSASTD,8.9443374
1954/11/30,GFTRUSASTD,9.7022393
1954/12/31,GFTRUSASTD,10.2309499
1955/01/31,GFTRUSASTD,10.4504356
1955/02/28,GFTRUSASTD,10.527158
1955/03/31,GFTRUSASTD,10.5139594
1955/04/30,GFTRUSASTD,10.9446553
1955/05/31,GFTRUSASTD,10.9679486
1955/06/30,GFTRUSASTD,11.9084998
1955/07/31,GFTRUSASTD,12.6738449
1955/08/31,GFTRUSASTD,12.6141542
1955/09/30,GFTRUSASTD,12.7969921
1955/10/31,GFTRUSASTD,12.4459111
1955/11/30,GFTRUSASTD,13.4188735
1955/12/31,GFTRUSASTD,13.4464101
1956/01/31,GFTRUSASTD,13.0012485
1956/02/29,GFTRUSASTD,13.4923716
1956/03/31,GFTRUSASTD,14.4722957
1956/04/30,GFTRUSASTD,14.486981
1956/05/31,GFTRUSASTD,13.5778808
1956/06/30,GFTRUSASTD,14.1563441
1956/07/31,GFTRUSASTD,14.9313228
1956/08/31,GFTRUSASTD,14.4065653
1956/09/30,GFTRUSASTD,13.7999755
1956/10/31,GFTRUSASTD,13.9166051
1956/11/30,GFTRUSASTD,13.8071247
1956/12/31,GFTRUSASTD,14.3375005
1957/01/31,GFTRUSASTD,13.7821348
1957/02/28,GFTRUSASTD,13.3757546
1957/03/31,GFTRUSASTD,13.6831226
1957/04/30,GFTRUSASTD,14.2334506
1957/05/31,GFTRUSASTD,14.8042406
1957/06/30,GFTRUSASTD,14.8304855
1957/07/31,GFTRUSASTD,15.0454211
1957/08/31,GFTRUSASTD,14.2467005
1957/09/30,GFTRUSASTD,13.4107709
1957/10/31,GFTRUSASTD,13.0279806
1957/11/30,GFTRUSASTD,13.2847165
1957/12/31,GFTRUSASTD,12.7813799
1958/01/31,GFTRUSASTD,13.3750125
1958/02/28,GFTRUSASTD,13.1464391
1958/03/31,GFTRUSASTD,13.5994665
1958/04/30,GFTRUSASTD,14.0788642
1958/05/31,GFTRUSASTD,14.3362077
1958/06/30,GFTRUSASTD,14.7569665
1958/07/31,GFTRUSASTD,15.4401197
1958/08/31,GFTRUSASTD,15.6704768
1958/09/30,GFTRUSASTD,16.4759359
1958/10/31,GFTRUSASTD,16.94193
1958/11/30,GFTRUSASTD,17.369565
1958/12/31,GFTRUSASTD,18.3213981
1959/01/31,GFTRUSASTD,18.4399761
1959/02/28,GFTRUSASTD,18.4856596
1959/03/31,GFTRUSASTD,18.5448357
1959/04/30,GFTRUSASTD,19.3139426
1959/05/31,GFTRUSASTD,19.7295144
1959/06/30,GFTRUSASTD,19.7090379
1959/07/31,GFTRUSASTD,20.4475018
1959/08/31,GFTRUSASTD,20.1910165
1959/09/30,GFTRUSASTD,19.3206116
1959/10/31,GFTRUSASTD,19.5897782
1959/11/30,GFTRUSASTD,19.9005511
1959/12/31,GFTRUSASTD,20.5024572
1960/01/31,GFTRUSASTD,19.0926291
1960/02/29,GFTRUSASTD,19.3232831
1960/03/31,GFTRUSASTD,19.110448
1960/04/30,GFTRUSASTD,18.8316498
1960/05/31,GFTRUSASTD,19.3935764
1960/06/30,GFTRUSASTD,19.8287235
1960/07/31,GFTRUSASTD,19.3940964
1960/08/31,GFTRUSASTD,19.9574147
1960/09/30,GFTRUSASTD,18.8090028
1960/10/31,GFTRUSASTD,18.8202312
1960/11/30,GFTRUSASTD,19.6353825
1960/12/31,GFTRUSASTD,20.6014928
1961/01/31,GFTRUSASTD,21.9599142
1961/02/28,GFTRUSASTD,22.6074693
1961/03/31,GFTRUSASTD,23.2423478
1961/04/30,GFTRUSASTD,23.3894049
1961/05/31,GFTRUSASTD,23.894871
1961/06/30,GFTRUSASTD,23.2672088
1961/07/31,GFTRUSASTD,24.0854523
1961/08/31,GFTRUSASTD,24.6170092
1961/09/30,GFTRUSASTD,24.1915325
1961/10/31,GFTRUSASTD,24.9376595
1961/11/30,GFTRUSASTD,25.9800102
1961/12/31,GFTRUSASTD,26.1250431
1962/01/31,GFTRUSASTD,25.1975421
1962/02/28,GFTRUSASTD,25.6698079
1962/03/31,GFTRUSASTD,25.58168
1962/04/30,GFTRUSASTD,24.0595787
1962/05/31,GFTRUSASTD,22.0539142
1962/06/30,GFTRUSASTD,20.312513
1962/07/31,GFTRUSASTD,21.6678805
1962/08/31,GFTRUSASTD,22.0635877
1962/09/30,GFTRUSASTD,21.0647174
1962/10/31,GFTRUSASTD,21.2247774
1962/11/30,GFTRUSASTD,23.4469354
1962/12/31,GFTRUSASTD,23.8302102
1963/01/31,GFTRUSASTD,25.0686604
1963/02/28,GFTRUSASTD,24.4131416
1963/03/31,GFTRUSASTD,25.3469791
1963/04/30,GFTRUSASTD,26.6465877
1963/05/31,GFTRUSASTD,27.0983924
1963/06/30,GFTRUSASTD,26.6212052
1963/07/31,GFTRUSASTD,26.5998479
1963/08/31,GFTRUSASTD,27.9674605
1963/09/30,GFTRUSASTD,27.7298451
1963/10/31,GFTRUSASTD,28.6966998
1963/11/30,GFTRUSASTD,28.4678504
1963/12/31,GFTRUSASTD,29.2375866
1964/01/31,GFTRUSASTD,30.1004049
1964/02/29,GFTRUSASTD,30.4730856
1964/03/31,GFTRUSASTD,31.011323
1964/04/30,GFTRUSASTD,31.2777934
1964/05/31,GFTRUSASTD,31.7140316
1964/06/30,GFTRUSASTD,32.3130738
1964/07/31,GFTRUSASTD,32.9827909
1964/08/31,GFTRUSASTD,32.5280627
1964/09/30,GFTRUSASTD,33.543073
1964/10/31,GFTRUSASTD,33.8971577
1964/11/30,GFTRUSASTD,33.80458
1964/12/31,GFTRUSASTD,34.0201508
1965/01/31,GFTRUSASTD,35.2333688
1965/02/28,GFTRUSASTD,35.2666652
1965/03/31,GFTRUSASTD,34.8401124
1965/04/30,GFTRUSASTD,36.1209705
1965/05/31,GFTRUSASTD,35.929387
1965/06/30,GFTRUSASTD,34.2703896
1965/07/31,GFTRUSASTD,34.8210502
1965/08/31,GFTRUSASTD,35.6957865
1965/09/30,GFTRUSASTD,36.9291487
1965/10/31,GFTRUSASTD,38.0319448
1965/11/30,GFTRUSASTD,37.7919241
1965/12/31,GFTRUSASTD,38.2236182
1966/01/31,GFTRUSASTD,38.5054159
1966/02/28,GFTRUSASTD,37.9133458
1966/03/31,GFTRUSASTD,37.1826756
1966/04/30,GFTRUSASTD,38.0435889
1966/05/31,GFTRUSASTD,36.0825601
1966/06/30,GFTRUSASTD,35.5990545
1966/07/31,GFTRUSASTD,35.2214065
1966/08/31,GFTRUSASTD,32.5844091
1966/09/30,GFTRUSASTD,32.4578438
1966/10/31,GFTRUSASTD,34.1024692
1966/11/30,GFTRUSASTD,34.3105448
1966/12/31,GFTRUSASTD,34.3612885
1967/01/31,GFTRUSASTD,37.1509932
1967/02/28,GFTRUSASTD,37.3275205
1967/03/31,GFTRUSASTD,38.9027077
1967/04/30,GFTRUSASTD,40.6500053
1967/05/31,GFTRUSASTD,38.6229103
1967/06/30,GFTRUSASTD,39.4040863
1967/07/31,GFTRUSASTD,41.296557
1967/08/31,GFTRUSASTD,40.9188794
1967/09/30,GFTRUSASTD,42.3667657
1967/10/31,GFTRUSASTD,41.2423697
1967/11/30,GFTRUSASTD,41.3932915
1967/12/31,GFTRUSASTD,42.5882308
1968/01/31,GFTRUSASTD,40.8294182
1968/02/29,GFTRUSASTD,39.6633807
1968/03/31,GFTRUSASTD,40.1453223
1968/04/30,GFTRUSASTD,43.4871413
1968/05/31,GFTRUSASTD,44.142691
1968/06/30,GFTRUSASTD,44.6566527
1968/07/31,GFTRUSASTD,43.9447361
1968/08/31,GFTRUSASTD,44.5616408
1968/09/30,GFTRUSASTD,46.3927866
1968/10/31,GFTRUSASTD,46.8428151
1968/11/30,GFTRUSASTD,49.2053729
1968/12/31,GFTRUSASTD,47.2739305
1969/01/31,GFTRUSASTD,47.0046446
1969/02/28,GFTRUSASTD,44.8957596
1969/03/31,GFTRUSASTD,46.5601943
1969/04/30,GFTRUSASTD,47.6798008
1969/05/31,GFTRUSASTD,47.6941643
1969/06/30,GFTRUSASTD,45.1635799
1969/07/31,GFTRUSASTD,42.5670465
1969/08/31,GFTRUSASTD,44.3946309
1969/09/30,GFTRUSASTD,43.4056351
1969/10/31,GFTRUSASTD,45.3927449
1969/11/30,GFTRUSASTD,43.9688232
1969/12/31,GFTRUSASTD,43.2719299
1970/01/31,GFTRUSASTD,40.0870625
1970/02/28,GFTRUSASTD,42.3238777
1970/03/31,GFTRUSASTD,42.5103905
1970/04/30,GFTRUSASTD,38.7895764
1970/05/31,GFTRUSASTD,36.5506753
1970/06/30,GFTRUSASTD,34.8483936
1970/07/31,GFTRUSASTD,37.5300812
1970/08/31,GFTRUSASTD,39.3263412
1970/09/30,GFTRUSASTD,40.7958919
1970/10/31,GFTRUSASTD,40.4143287
1970/11/30,GFTRUSASTD,42.4588811
1970/12/31,GFTRUSASTD,44.9966073
1971/01/31,GFTRUSASTD,46.9443652
1971/02/28,GFTRUSASTD,47.4970466
1971/03/31,GFTRUSASTD,49.3719571
1971/04/30,GFTRUSASTD,51.2905986
1971/05/31,GFTRUSASTD,49.2864451
1971/06/30,GFTRUSASTD,49.4488975
1971/07/31,GFTRUSASTD,47.5330724
1971/08/31,GFTRUSASTD,49.3768453
1971/09/30,GFTRUSASTD,49.1611105
1971/10/31,GFTRUSASTD,47.2344546
1971/11/30,GFTRUSASTD,47.2425364
1971/12/31,GFTRUSASTD,51.4425812
1972/01/31,GFTRUSASTD,52.5035406
1972/02/29,GFTRUSASTD,53.7688264
1972/03/31,GFTRUSASTD,54.4096033
1972/04/30,GFTRUSASTD,54.7779422
1972/05/31,GFTRUSASTD,55.7624647
1972/06/30,GFTRUSASTD,54.7661565
1972/07/31,GFTRUSASTD,55.0252356
1972/08/31,GFTRUSASTD,57.0524602
